	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70340_ID2138_36_ZU19_019_S_S72_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1395927661737913e-06	0.0001745907697197814	0.0	0.0	0.0	9.414208171164683e-06	0.0	0.0	4.3345562763720365e-06	9.173708682118465e-06	0.0	0.0	0.0	4.5188040359716323e-07	6.385398789545492e-06	3.216953543707328e-06	0.0	0.0	1.415703225566543e-06	2.283198168715245e-05	0.0	0.0	0.0	1.4804282719104384e-06	2.1933250101301707e-05	0.00019226563565175845	2.034654158413198e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70341_ID2138_37_ZU19_020_B_S73_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.978096614430876e-06	3.457175199586713e-05	6.222915359256085e-05	0.00042390286678009397	2.393428984329263e-05	1.5956193228861754e-06	5.956978805441722e-05	0.0001542432012123303	5.2449150267837736e-05	0.0004377990755774505	0.0	2.3108718766283898e-05	8.597393781463811e-06	6.549948763025801e-05	1.7853860191146164e-05	2.4313473369011936e-05	2.4767717969401057e-06	1.2660771701635697e-06	5.8101132587326844e-06	7.265556300759447e-06	0.0	0.0	1.6908931377166304e-05	0.0	0.0	0.0	0.0	2.382012092760791e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70341_ID2138_37_ZU19_020_B_S73_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6593655381436255e-06	0.0001521157087818154	0.0	0.0	0.0	1.0105589044945777e-05	0.0	0.0	5.443396043342388e-06	6.633735917076179e-06	0.0	0.0	0.0	0.0	4.246723213201825e-06	5.560642444994218e-06	0.0	0.0	1.316957337588475e-06	1.881032159429084e-05	0.0	0.0	0.0	2.9370596200340654e-06	1.504139346356994e-05	0.00018945439974688892	1.5789501191183655e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70342_ID2138_38_ZU19_034_A_S74_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6600648192772653e-05	3.842315850067161e-05	7.152618736278869e-05	0.0004587133999464795	3.783203298527666e-05	1.7733765461848434e-06	7.684631700134321e-05	0.000135958868540838	4.563295792856998e-05	0.0005052428833031256	6.008772712019184e-07	2.0588854063986064e-05	8.531799858503756e-06	5.7744336899234524e-05	2.0404477209747843e-05	2.3688885636169386e-05	6.9029318075494486e-06	2.531025116045603e-06	8.919102561174452e-06	7.066154585441622e-06	0.0	0.0	2.036676523392649e-05	0.0	0.0	0.0	0.0	2.7367461794287836e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70342_ID2138_38_ZU19_034_A_S74_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018206665874164393	0.0	0.0	5.911255153949478e-07	8.866882730924216e-06	0.0	0.0	4.777097438820714e-06	1.0813694397703085e-05	1.2107780776545476e-06	0.0	0.0	0.0	2.4921283012444815e-06	3.7628156562556517e-06	0.0	0.0	1.925449014549739e-06	2.391201634335908e-05	0.0	0.0	0.0	3.333405334888567e-06	2.218306813598616e-05	0.00021204993755705192	2.0494905653033996e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70343_ID2138_39_ZU19_035_B_S75_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7123617535440537e-05	2.283149004725405e-05	7.648549165830106e-05	0.00047603656748524694	4.395061834096405e-05	2.853936255906756e-06	7.24899809000316e-05	0.00014041366379061241	4.7990024930532295e-05	0.0005711597016204431	0.0	1.5553876568986496e-05	4.621179156363194e-06	6.550665966499025e-05	2.0935313997027603e-05	2.2774818877851154e-05	7.0345878844723226e-06	1.1781531919725047e-06	2.9588208767418245e-06	7.140365622778732e-06	0.0	0.0	2.0562964495822206e-05	0.0	0.0	0.0	0.0	6.263967472970824e-07	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70343_ID2138_39_ZU19_035_B_S75_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.853936255906756e-06	0.00020491262317410508	0.0	0.0	5.707872511813513e-07	8.561808767720269e-06	0.0	0.0	2.2913709867224333e-06	1.0910228224690362e-05	0.0	0.0	0.0	1.1629132024669506e-06	6.422704479876079e-06	2.9306098980177064e-06	0.0	0.0	0.0	1.614056128550795e-05	0.0	0.0	0.0	2.449473965667977e-06	1.9736865761909414e-05	0.00021803365558811157	6.262671537313326e-07	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70344_ID2138_40_ZU19_099_S_S76_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.702033773072364e-05	3.4376027892814805e-05	7.880043316968318e-05	0.0004331379514494665	2.8029684281833608e-05	3.702033773072364e-06	6.716546988288431e-05	0.0001301000440251145	5.769955698809498e-05	0.0005197054965380447	0.0	1.655315483133806e-05	5.355182879334673e-06	5.8590144283068017e-05	2.3728732355139352e-05	2.3289578930587382e-05	3.262706256054359e-06	2.1860384164226224e-06	3.843721931735378e-06	1.3803047049137947e-05	0.0	0.0	1.9625521829308123e-05	0.0	0.0	0.0	0.0	2.3140597456903877e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70344_ID2138_40_ZU19_099_S_S76_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.644309837908831e-06	0.0001909191702970176	0.0	0.0	5.288619675817663e-07	9.519515416471792e-06	0.0	0.0	2.654228470752624e-06	4.257534357650331e-06	0.0	0.0	0.0	5.392550643182188e-07	9.20683116977675e-06	1.1962311042587127e-05	0.0	0.0	5.520720849796169e-07	2.274274056436144e-05	0.0	0.0	0.0	6.238791585544416e-06	2.4543841293814322e-05	0.00022057220427660555	2.3140256088817485e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70345_ID2138_41_ZU19_96_B_S77_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.715361490992208e-05	2.4015060873890912e-05	6.10668690793226e-05	0.0004096283240489393	3.705180820543169e-05	4.803012174778183e-06	6.792831504329144e-05	0.0001269367503334234	5.834592661517056e-05	0.0004996862080585598	0.0	1.1026451243623817e-05	4.82948622669854e-06	6.703322136735208e-05	1.245621450298922e-05	2.2878047093295243e-05	2.083451728371481e-06	3.480977387995567e-06	2.7953417642145433e-06	1.050604862636356e-05	0.0	0.0	1.6914544500372936e-05	0.0	0.0	0.0	0.0	7.136566921796793e-07	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70345_ID2138_41_ZU19_96_B_S77_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018525904102715846	0.0	0.0	0.0	1.0292168945953248e-05	0.0	0.0	2.7492856324944666e-06	1.0321741693996401e-05	0.0	0.0	0.0	0.0	5.546236837748731e-06	4.166965009786465e-06	0.0	0.0	3.5022240979200567e-06	2.0354659731539305e-05	0.0	0.0	0.0	4.248077863359004e-06	1.2775789912185184e-05	0.00020497610234866743	1.427694018816536e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70346_ID2138_42_ZU19_101_S_S78_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.227265025210289e-05	1.4848433501401926e-05	6.434321183940835e-05	0.00048504882771246294	3.019181478618392e-05	9.898955667601285e-07	7.671690642390996e-05	0.00013066621481233696	4.710821393942464e-05	0.0004899769360927718	1.5027460505091282e-06	1.965225109884806e-05	5.574126518158963e-06	6.17532642813776e-05	2.8772419629936026e-05	3.005896625950484e-05	6.794852890572495e-06	5.81197400743623e-06	3.2046061042650966e-06	1.244289233127937e-05	0.0	0.0	1.3502952471193898e-05	0.0	0.0	0.0	0.0	1.841043878752483e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70346_ID2138_42_ZU19_101_S_S78_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.949477833800642e-06	0.00017372667196640255	0.0	0.0	0.0	9.898955667601284e-06	0.0	0.0	5.981029639336288e-06	8.514681311531188e-06	0.0	0.0	0.0	5.1364283656339e-07	7.253053825782807e-06	5.2247148826066125e-06	0.0	0.0	1.081356511352278e-06	1.2583896358285501e-05	0.0	0.0	0.0	1.7391513045982638e-06	1.946626785120912e-05	0.0002072658765210837	1.2259985347355911e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70347_ID2138_43_ZU19_109_S_S79_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4281241433274506e-05	2.0812492657092435e-05	7.14562247893507e-05	0.00048215607988930803	3.5381237517057135e-05	4.8562482866549015e-06	7.006872527887786e-05	0.00012418120618731818	5.764064612803127e-05	0.0005251494964453613	0.0	1.821998816513661e-05	8.435935634823419e-06	6.987356350452113e-05	1.7002103528585394e-05	1.779487465044727e-05	3.5753970834213153e-06	6.473200865702867e-06	8.68005631418002e-06	1.1650620691550407e-05	0.0	0.0	1.857989161650616e-05	0.0	0.0	0.0	0.0	2.3334066282282003e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70347_ID2138_43_ZU19_109_S_S79_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018384368513764984	0.0	0.0	6.937497552364145e-07	9.018746818073389e-06	0.0	0.0	4.178843526505437e-06	5.587139890152081e-06	0.0	0.0	0.0	0.0	2.8469860919106613e-06	4.290176805050419e-06	0.0	0.0	0.0	1.3919678444292193e-05	0.0	0.0	0.0	6.042506464915432e-06	1.9819264921606307e-05	0.00021088799153055353	1.5557137578161586e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70348_ID2138_44_ZU19_83_B_S80_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3428100694809783e-05	1.8221856095963167e-05	6.14336862663901e-05	0.0004753301318746963	3.6443712191926333e-05	4.685620138961957e-06	7.340804884373732e-05	0.00012755299267174216	5.5231816923825916e-05	0.0005113798095989323	0.0	2.5194759030317345e-05	4.735062494328119e-06	5.224172679698216e-05	1.6930822416180312e-05	2.389127583676234e-05	6.391572124129699e-06	2.674053429074287e-06	3.2214868188249345e-06	7.550944795247556e-06	0.0	0.0	1.3657108859214103e-05	0.0	0.0	0.0	0.0	1.1221283732027508e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70348_ID2138_44_ZU19_83_B_S80_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.206244598846618e-06	0.00018065668757997767	0.0	0.0	0.0	1.5618733796539857e-05	0.0	0.0	2.611671126817678e-06	6.281408547659094e-06	0.0	0.0	0.0	0.0	5.3084747511449405e-06	8.5208419154188e-06	0.0	0.0	1.0784853940938776e-06	2.544456789631475e-05	0.0	0.0	0.0	3.860081720907809e-06	1.6633551114569906e-05	0.00020068782183149244	3.3654483674397874e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70349_ID2138_45_ZU19_016_B_S81_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.894145031443965e-05	3.156908385739941e-05	7.534488013965994e-05	0.00046006678208183416	3.0727241621202097e-05	2.946447826690612e-06	7.029382672247604e-05	0.00013216923108297888	5.696186380433555e-05	0.0004982972888523861	0.0	2.1966978376654082e-05	6.5057129853523736e-06	6.47313092794733e-05	1.7628462428892126e-05	2.0908172728909792e-05	3.5896813962123228e-06	3.1735052856974653e-06	5.0353783162812766e-06	3.7026075775854224e-06	0.0	0.0	1.9592420969179435e-05	0.0	0.0	0.0	0.0	5.08258594796421e-07	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70349_ID2138_45_ZU19_016_B_S81_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018183792301862064	0.0	0.0	0.0	1.0102106834367813e-05	0.0	0.0	3.823063376590998e-06	5.984095002124461e-06	4.306889885074434e-07	0.0	0.0	0.0	7.116706645433438e-06	4.486483653696457e-06	0.0	0.0	4.62761779421775e-07	2.0566170501415344e-05	0.0	0.0	0.0	3.423446397965119e-06	1.9312837457480005e-05	0.00020160795180278058	3.0496558072049075e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70350_ID2138_46_ZU19_051_A_S82_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1216646041124039e-05	2.91632797069225e-05	5.563456436397523e-05	0.0004675098069940499	2.91632797069225e-05	2.691995049869769e-06	7.133786882154888e-05	0.0001224857747690745	4.6712134102056956e-05	0.00048343969659955414	9.035460278273383e-07	1.405174336920328e-05	6.364157617073191e-06	6.112892329877545e-05	1.0524772092009131e-05	1.6538130858888392e-05	4.610494200348693e-06	2.315346272537928e-06	2.7898677212118665e-06	3.269965909671116e-06	0.0	0.0	1.798709139345746e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70350_ID2138_46_ZU19_051_A_S82_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016824969061686058	0.0	0.0	0.0	6.281321783029461e-06	0.0	0.0	4.054735870675911e-06	8.58313334519703e-06	9.06492062275062e-07	0.0	0.0	0.0	1.8373495835389941e-06	4.148941218091248e-06	0.0	0.0	1.868294469289751e-06	1.782129868146261e-05	0.0	0.0	0.0	4.300965201105607e-06	2.3541182468983266e-05	0.00020236087526825794	2.9149911338115507e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70351_ID2138_47_ZU19_058_S_S83_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.664131423600249e-05	3.2977182812402247e-05	8.793915416640597e-05	0.0004320010948424693	3.334359595476227e-05	3.297718281240224e-06	7.3649041614365e-05	0.00011725220555520797	5.3952514212119914e-05	0.0005413082043905295	7.403886722162005e-07	2.1201120231485882e-05	5.2288614582567795e-06	5.743117299957709e-05	2.5636412150189035e-05	2.2743027442646634e-05	3.4273289337016465e-06	1.149087134346637e-06	3.4646105983831748e-06	1.2395709040929312e-05	0.0	0.0	1.4202809611633049e-05	0.0	0.0	0.0	0.0	1.229351494712342e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70351_ID2138_47_ZU19_058_S_S83_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8320657118001245e-06	0.00020299288086745383	0.0	0.0	7.328262847200498e-07	6.9618497048404725e-06	0.0	0.0	3.31852675523849e-06	8.143865078366193e-06	7.438500034501623e-07	0.0	0.0	0.0	6.064061656953303e-06	3.8076599853453828e-06	0.0	0.0	1.5492287977775384e-06	1.869332920096521e-05	0.0	0.0	0.0	2.800139502950037e-06	2.2979081960277755e-05	0.0002027052284210474	1.6388091575229958e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70352_ID2138_48_ZU19_061_S_S84_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3738463848396676e-05	3.3233849387755347e-05	7.596308431486935e-05	0.0004666981992594786	3.750677288046675e-05	2.3738463848396673e-06	6.884154516035035e-05	0.0001305615511661817	5.6089429480711565e-05	0.0005208553561065891	4.783792137189898e-07	1.8725151543851775e-05	5.77961256502028e-06	6.575632291647936e-05	2.5711807498006475e-05	2.436002463831356e-05	5.86911543900553e-06	2.4571056554399858e-06	7.403741403719459e-06	9.922399591840108e-06	0.0	0.0	1.712047317442909e-05	0.0	0.0	0.0	0.0	1.5575593244753064e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70352_ID2138_48_ZU19_061_S_S84_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.747692769679335e-06	0.000192756326448981	0.0	0.0	0.0	1.0444924093294536e-05	0.0	0.0	2.3847709102019523e-06	8.610268179143823e-06	0.0	0.0	0.0	0.0	2.922551052729192e-06	5.378661668788166e-06	0.0	0.0	4.95933533480205e-07	1.444646501228074e-05	0.0	0.0	0.0	4.579803790926481e-06	1.6385299414541476e-05	0.00020298499533368924	1.0376167619766084e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70353_ID2138_49_ZU19_028_S_S85_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.037337824634866e-05	3.7836273886076086e-05	8.265770602804314e-05	0.00045752786576085846	3.900046692872458e-05	2.9104826066212374e-06	6.98515825589097e-05	0.00012049397991411924	4.6612220873640036e-05	0.0005369877011702593	0.0	1.9388899262929232e-05	2.945447907164713e-06	6.915702574381514e-05	2.193520643554769e-05	2.380649244948524e-05	4.1814609243133715e-06	1.2002228429748094e-06	4.822479554419768e-06	9.08848571504534e-06	0.0	0.0	1.6590599382962427e-05	0.0	0.0	0.0	0.0	1.8971459778576505e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70353_ID2138_49_ZU19_028_S_S85_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020082329985686537	0.0	0.0	0.0	1.0477737383836455e-05	0.0	0.0	2.9213949663301343e-06	9.37092203828612e-06	0.0	0.0	0.0	0.0	4.759817072138229e-06	3.58284336109187e-06	0.0	0.0	0.0	2.4329823012276728e-05	0.0	0.0	0.0	3.1021913898591113e-06	1.809823824821635e-05	0.00022657682090250885	6.318126901309979e-07	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70354_ID2138_50_ZU19_097_B_S86_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8209927087447037e-05	2.8209927087447037e-05	7.33458104273623e-05	0.0004565306533651845	3.1971250699106646e-05	9.403309029149011e-07	7.193531407298994e-05	0.00011848169376727756	4.799621857556992e-05	0.0005184117787684574	4.72700405295691e-07	1.3745232643797577e-05	8.551027408080837e-06	6.76582268873279e-05	1.719689190636594e-05	2.5403387337515744e-05	1.4424308329052878e-06	2.413579202072164e-06	4.36060717404379e-06	5.352775652617707e-06	0.0	0.0	1.6261626508580003e-05	0.0	0.0	0.0	0.0	1.0121491706257387e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70354_ID2138_50_ZU19_097_B_S86_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.052481771861759e-06	0.00019182750419463983	0.0	0.0	0.0	1.3634798092266069e-05	0.0	0.0	9.434014462730965e-07	6.14488950833997e-06	0.0	0.0	0.0	0.0	3.834059085572691e-06	5.288291245313649e-06	0.0	0.0	0.0	2.7349650206276433e-05	0.0	0.0	0.0	1.989580309274887e-06	1.8503563231171428e-05	0.0002066626187946136	1.0118992368144647e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70355_ID2138_51_BO21_531_S_S87_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5251302859909534e-05	3.2826693717882394e-05	5.4542814177404594e-05	0.00043179727890445307	3.3836745832278776e-05	4.0402084575855255e-06	7.120867406494488e-05	0.00011262081075519652	4.902906578481473e-05	0.0005260050832158284	0.0	1.222379588314473e-05	6.63771265769782e-06	6.863013733709946e-05	9.244178171940861e-06	1.2882652924510622e-05	3.1010219293727376e-06	4.149555154720055e-06	3.642505714649162e-06	5.2240386982577384e-06	0.0	0.0	2.3257360592552726e-05	0.0	0.0	0.0	0.0	2.1638812078769754e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70355_ID2138_51_BO21_531_S_S87_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001893847714493215	0.0	5.050260571981907e-07	0.0	1.1110573258360195e-05	0.0	0.0	3.5472418296999704e-06	8.634080799251781e-06	1.0186551461115902e-06	0.0	0.0	0.0	5.153164599863752e-06	4.651658895527788e-06	0.0	0.0	5.224322781355891e-07	2.988352878926212e-05	0.0	0.0	0.0	2.1327378956620688e-06	1.660815702238846e-05	0.000207225421902347	1.0821886338766687e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70356_ID2138_52_BO17_233_S_S126_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7049355692670263e-05	1.7049355692670263e-05	9.645064077567749e-05	0.00039505792762158814	5.1635191526372794e-05	4.871244483620075e-07	7.599141394447318e-05	0.0002620729532187601	4.339247286959986e-05	0.00025028081556389243	2.449681052506836e-06	1.474081461515212e-05	6.404143516324165e-06	7.908388632946795e-06	8.922978102238412e-06	1.5426426205572846e-05	2.696251145888013e-05	4.312955233365207e-05	5.336676496002454e-05	0.0	0.0	0.0	2.2610063721891203e-05	0.0	0.0	0.0	0.0	5.32153179356088e-07	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70356_ID2138_52_BO17_233_S_S126_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.868454721904306e-05	0.0	9.74248896724015e-07	0.0	7.79399117379212e-06	0.0	4.875551736936759e-07	4.888276987411011e-07	6.859070384703505e-06	0.0	0.0	0.0	5.948725908825028e-06	3.4834664059799654e-05	1.1983777021775656e-05	0.0	0.0	3.036123509079292e-06	4.0668091751159795e-05	0.0	0.0	0.0	1.5615186587191821e-06	5.766473406980005e-06	0.00028306859475037567	1.5972626411012501e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70357_ID2138_53_BO17_236_B_S127_L001_R1.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7736894405096834e-05	1.266921028935488e-05	8.969800884863255e-05	0.00037146124568388514	5.625129368473568e-05	2.027073646296781e-06	7.702879855927767e-05	0.0002908850682435881	3.96593306209707e-05	0.00024315428354744248	3.101551062424686e-06	1.1997140820535056e-05	8.937392973404822e-06	1.0082913549359261e-05	9.629311418532702e-06	9.724259229432195e-06	2.8874646448341395e-05	4.678862166775565e-05	5.2207297606039364e-05	0.0	0.0	0.0	2.6066499834888998e-05	0.0	0.0	0.0	0.0	1.2311104188166855e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70357_ID2138_53_BO17_236_B_S127_L001_R2.trmdfilt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.196111444353571e-05	0.0	2.5338420578709762e-06	0.0	9.121831408335513e-06	1.0135368231483904e-06	5.084522250560864e-07	2.051927208764598e-06	3.101529674952608e-06	0.0	0.0	0.0	8.024664695002984e-06	3.619756742514131e-05	1.1986530670104927e-05	0.0	0.0	1.1229755221881097e-06	4.025206934329435e-05	0.0	0.0	0.0	5.930302717758107e-07	4.20289777192681e-06	0.0003057785891886539	3.695342148095739e-06	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
