70350_ID2138_46_ZU19_051_A_S82_L001_R2.trmdfilt	131460.0	119575.0	141809.0	129189.0	148201.0	135106.0	161317.0	157480.0	178670.0	186575.0	186725.0	185951.0	188551.0	198042.0	190436.0	212363.0	198071.0	236706.0	211320.0	347808.0	409277.0	365635.0	40156338.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70351_ID2138_47_ZU19_058_S_S83_L001_R1.trmdfilt	247357.0	215561.0	252140.0	220630.0	263456.0	233402.0	275709.0	253445.0	284222.0	278373.0	294347.0	307852.0	307291.0	339285.0	320951.0	376124.0	339948.0	412572.0	361363.0	539818.0	608328.0	586433.0	47264588.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70351_ID2138_47_ZU19_058_S_S83_L001_R2.trmdfilt	245880.0	214528.0	251447.0	219961.0	262489.0	232702.0	274919.0	253235.0	283834.0	277989.0	294063.0	307520.0	306085.0	339115.0	320721.0	376041.0	340463.0	412660.0	360856.0	539516.0	611814.0	610529.0	47246828.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70352_ID2138_48_ZU19_061_S_S84_L001_R1.trmdfilt	139589.0	124033.0	147853.0	132343.0	155201.0	138939.0	166750.0	159344.0	184250.0	187190.0	193015.0	194065.0	198973.0	211174.0	204979.0	230134.0	217240.0	260309.0	234470.0	375357.0	426407.0	371149.0	37472961.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70352_ID2138_48_ZU19_061_S_S84_L001_R2.trmdfilt	138407.0	122899.0	146594.0	131390.0	153998.0	137633.0	165196.0	158130.0	182784.0	185697.0	191321.0	192548.0	196396.0	209124.0	202672.0	227919.0	216189.0	258975.0	233963.0	375262.0	426172.0	388524.0	37483932.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70353_ID2138_49_ZU19_028_S_S85_L001_R1.trmdfilt	93213.0	83427.0	101240.0	90666.0	109653.0	98656.0	123952.0	118815.0	148440.0	154970.0	157258.0	159250.0	155018.0	158268.0	158246.0	174492.0	168279.0	199124.0	181488.0	293270.0	350910.0	286010.0	30793918.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70353_ID2138_49_ZU19_028_S_S85_L001_R2.trmdfilt	91545.0	82191.0	99928.0	89523.0	108189.0	97297.0	122390.0	117348.0	146748.0	153411.0	155352.0	158248.0	153052.0	156887.0	156697.0	172452.0	167582.0	197969.0	179926.0	291816.0	349530.0	299737.0	30810745.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70354_ID2138_50_ZU19_097_B_S86_L001_R1.trmdfilt	99290.0	89764.0	108119.0	98689.0	118001.0	108263.0	131712.0	129697.0	154081.0	163020.0	163746.0	168332.0	170033.0	185083.0	176643.0	204158.0	190492.0	235332.0	210856.0	355669.0	416949.0	353956.0	38506332.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70354_ID2138_50_ZU19_097_B_S86_L001_R2.trmdfilt	98513.0	89217.0	107589.0	98343.0	117316.0	107604.0	130970.0	129344.0	153472.0	162508.0	163116.0	168211.0	168607.0	184435.0	175569.0	203190.0	190619.0	235643.0	211262.0	356021.0	417379.0	374391.0	38494898.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70355_ID2138_51_BO21_531_S_S87_L001_R1.trmdfilt	95249.0	88324.0	106954.0	97911.0	116501.0	106654.0	126034.0	118838.0	132114.0	127207.0	140369.0	142078.0	149985.0	160812.0	152667.0	168493.0	159061.0	187046.0	165949.0	264067.0	318439.0	278557.0	36198608.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70355_ID2138_51_BO21_531_S_S87_L001_R2.trmdfilt	95255.0	88346.0	107092.0	98031.0	116668.0	106713.0	126200.0	119051.0	132556.0	127533.0	140697.0	142489.0	149573.0	161187.0	152579.0	168857.0	160195.0	188500.0	168233.0	266529.0	321265.0	297059.0	36167309.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70356_ID2138_52_BO17_233_S_S126_L001_R1.trmdfilt	101527.0	92032.0	114123.0	103698.0	129083.0	120174.0	143642.0	141401.0	158716.0	167244.0	172589.0	197147.0	190342.0	229109.0	209034.0	266200.0	232449.0	302744.0	259418.0	414222.0	472774.0	458490.0	36381112.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70356_ID2138_52_BO17_233_S_S126_L001_R2.trmdfilt	101404.0	91846.0	114288.0	103952.0	129147.0	120422.0	143870.0	142005.0	159387.0	168045.0	173536.0	198403.0	190988.0	230462.0	210372.0	267991.0	234913.0	305428.0	261985.0	416975.0	477177.0	475287.0	36339387.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70357_ID2138_53_BO17_236_B_S127_L001_R1.trmdfilt	346976.0	295190.0	349426.0	298661.0	352669.0	307777.0	350953.0	326533.0	351313.0	350145.0	349437.0	374611.0	352653.0	400965.0	356590.0	426588.0	365752.0	448250.0	376134.0	524991.0	536036.0	547622.0	31076487.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70357_ID2138_53_BO17_236_B_S127_L001_R2.trmdfilt	346918.0	294904.0	349586.0	299016.0	353136.0	308055.0	351490.0	327284.0	352326.0	350963.0	350577.0	375852.0	353519.0	402710.0	357797.0	428148.0	367802.0	450073.0	377575.0	526301.0	538940.0	560889.0	31041898.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70358_ID2138_54_BO17_240_S_S128_L001_R1.trmdfilt	133372.0	121001.0	148852.0	132598.0	158895.0	142708.0	171375.0	167118.0	195869.0	208223.0	201378.0	214037.0	196850.0	215083.0	197948.0	230152.0	205021.0	251553.0	213809.0	339214.0	388833.0	345361.0	31869288.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70358_ID2138_54_BO17_240_S_S128_L001_R2.trmdfilt	133384.0	120696.0	148890.0	132659.0	159020.0	142852.0	171431.0	167661.0	196459.0	208662.0	201914.0	216281.0	197917.0	216380.0	198909.0	231325.0	207118.0	253658.0	216002.0	342033.0	391901.0	359195.0	31834191.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70359_ID2138_55_BO17_244_S_S129_L001_R1.trmdfilt	76457.0	71944.0	87905.0	82792.0	100190.0	94444.0	117371.0	118055.0	148237.0	160688.0	160052.0	167523.0	160467.0	172221.0	167727.0	191072.0	179185.0	218284.0	193131.0	305798.0	356026.0	309158.0	29491840.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70359_ID2138_55_BO17_244_S_S129_L001_R2.trmdfilt	75838.0	71158.0	87359.0	82174.0	99334.0	93758.0	116437.0	117311.0	147562.0	159819.0	158980.0	167734.0	159789.0	171740.0	167060.0	190042.0	179281.0	218231.0	193090.0	306435.0	355574.0	320728.0	29491133.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70360_ID2138_56_BO17_246_S_S130_L001_R1.trmdfilt	117171.0	104800.0	125492.0	114092.0	135287.0	126822.0	150250.0	151234.0	169292.0	186445.0	181931.0	200600.0	193097.0	224167.0	207524.0	251049.0	226512.0	288102.0	252754.0	392298.0	446204.0	418016.0	35918652.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70360_ID2138_56_BO17_246_S_S130_L001_R2.trmdfilt	116863.0	104528.0	125614.0	114210.0	135313.0	126875.0	150324.0	151512.0	169599.0	186974.0	182312.0	201906.0	193298.0	225019.0	208236.0	252143.0	228255.0	290385.0	255505.0	395747.0	448978.0	433288.0	35884907.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70361_ID2138_57_BO17_248_S_S131_L001_R1.trmdfilt	60154.0	55969.0	71492.0	66841.0	84396.0	79006.0	100855.0	100317.0	122770.0	131858.0	139494.0	146770.0	150769.0	167652.0	165919.0	194078.0	183559.0	230401.0	207362.0	319890.0	347978.0	328820.0	25161358.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70361_ID2138_57_BO17_248_S_S131_L001_R2.trmdfilt	59741.0	55415.0	71177.0	66453.0	83758.0	78512.0	100275.0	99796.0	122155.0	131245.0	138988.0	146728.0	150120.0	167124.0	165500.0	193696.0	183728.0	230621.0	207546.0	320231.0	348142.0	337924.0	25158833.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70362_ID2138_58_BO17_253_S_S132_L001_R1.trmdfilt	149533.0	137561.0	183083.0	173851.0	230232.0	220638.0	287254.0	290613.0	358393.0	384188.0	422358.0	467588.0	480648.0	548205.0	529809.0	637758.0	584885.0	731019.0	635065.0	858017.0	803279.0	856452.0	27344699.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70362_ID2138_58_BO17_253_S_S132_L001_R2.trmdfilt	147925.0	136076.0	181931.0	172623.0	228766.0	219236.0	285783.0	289110.0	356955.0	382476.0	420810.0	466538.0	479528.0	546940.0	528778.0	637267.0	585344.0	731545.0	635046.0	856999.0	803825.0	867599.0	27354028.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70363_ID2138_59_BO17_264_S_S133_L001_R1.trmdfilt	55820.0	51006.0	60835.0	58699.0	66893.0	63883.0	77125.0	78391.0	91623.0	102361.0	99213.0	103549.0	102436.0	115558.0	108634.0	129291.0	119000.0	150146.0	133024.0	228536.0	279122.0	236990.0	29045280.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70363_ID2138_59_BO17_264_S_S133_L001_R2.trmdfilt	55626.0	50837.0	60720.0	58681.0	66874.0	63871.0	77023.0	78459.0	91810.0	102434.0	99336.0	104350.0	102270.0	115798.0	108928.0	129727.0	120319.0	151678.0	135328.0	231316.0	281034.0	248291.0	29022705.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70364_ID2138_60_BO17_270_S_S134_L001_R1.trmdfilt	73313.0	69359.0	84448.0	78146.0	93796.0	86521.0	108036.0	104538.0	128174.0	132855.0	139365.0	135465.0	142054.0	148533.0	149180.0	165503.0	160509.0	190143.0	174074.0	282428.0	329691.0	274924.0	29909088.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70364_ID2138_60_BO17_270_S_S134_L001_R2.trmdfilt	72933.0	68847.0	84121.0	77851.0	93353.0	85992.0	107487.0	104407.0	127889.0	132604.0	138962.0	135934.0	141585.0	148195.0	148726.0	165310.0	161134.0	190688.0	174713.0	283381.0	329952.0	287712.0	29898367.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70365_ID2138_61_BO17_287_S_S135_L001_R1.trmdfilt	83272.0	77648.0	92343.0	84668.0	100850.0	92802.0	113224.0	110261.0	131300.0	138359.0	139263.0	140484.0	141114.0	150603.0	144483.0	163288.0	152395.0	184490.0	164019.0	261163.0	295079.0	254239.0	24996294.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70365_ID2138_61_BO17_287_S_S135_L001_R2.trmdfilt	82875.0	77164.0	92033.0	84449.0	100519.0	92477.0	112907.0	110141.0	131100.0	138165.0	139083.0	140884.0	140745.0	150607.0	144547.0	163312.0	152977.0	184962.0	164584.0	262115.0	295344.0	264309.0	24986342.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70366_ID2138_62_BO17_290_S_S136_L001_R1.trmdfilt	65702.0	60543.0	74154.0	68359.0	82450.0	75051.0	94058.0	90999.0	110225.0	114229.0	119564.0	118016.0	122589.0	130092.0	127163.0	143697.0	136214.0	163568.0	149207.0	233007.0	263518.0	227341.0	21814948.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70366_ID2138_62_BO17_290_S_S136_L001_R2.trmdfilt	65259.0	60018.0	73920.0	68032.0	81967.0	74713.0	93504.0	90746.0	109878.0	113826.0	119058.0	118099.0	121952.0	129747.0	126890.0	143416.0	136634.0	163800.0	149152.0	232991.0	263385.0	235954.0	21811753.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70367_ID2138_63_BO17_292_S_S137_L001_R1.trmdfilt	146674.0	136195.0	161687.0	149963.0	176434.0	162532.0	197390.0	190952.0	223793.0	234261.0	237377.0	239195.0	240892.0	256379.0	249338.0	279422.0	262140.0	312846.0	280478.0	421154.0	463175.0	411945.0	34016558.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70367_ID2138_63_BO17_292_S_S137_L001_R2.trmdfilt	145879.0	135218.0	160931.0	149331.0	175780.0	161896.0	196513.0	190414.0	223371.0	233633.0	236755.0	239717.0	240213.0	255831.0	249024.0	279205.0	263077.0	313678.0	281244.0	421447.0	464123.0	425550.0	34007950.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70368_ID2138_64_BO17_294_S_S138_L001_R1.trmdfilt	118452.0	108648.0	127670.0	115641.0	132961.0	120877.0	143767.0	137137.0	158586.0	162713.0	163887.0	164099.0	162767.0	172212.0	164554.0	184833.0	169621.0	203568.0	180890.0	271292.0	299241.0	263645.0	23147959.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70368_ID2138_64_BO17_294_S_S138_L001_R2.trmdfilt	117905.0	108108.0	127173.0	115168.0	132450.0	120402.0	143265.0	136667.0	158243.0	162296.0	163587.0	164321.0	162354.0	172069.0	164257.0	184502.0	170156.0	203579.0	180974.0	271762.0	299432.0	273183.0	23143167.0
	150
70369_ID2138_65_BO17_295_S_S106_L001_R1.trmdfilt	5.0
	150
70369_ID2138_65_BO17_295_S_S106_L001_R2.trmdfilt	5.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70370_ID2138_66_BO17_298_S_S140_L001_R1.trmdfilt	50991.0	47607.0	57348.0	53205.0	63301.0	60477.0	74620.0	76166.0	90529.0	100281.0	101080.0	104533.0	104465.0	117125.0	112708.0	131419.0	123929.0	157482.0	140719.0	238399.0	282653.0	248212.0	27945682.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70370_ID2138_66_BO17_298_S_S140_L001_R2.trmdfilt	50742.0	47223.0	57293.0	53215.0	63113.0	60405.0	74393.0	76143.0	90698.0	100470.0	101127.0	105334.0	104457.0	117329.0	113056.0	131932.0	124983.0	158531.0	141913.0	240187.0	283795.0	259428.0	27927164.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70371_ID2138_67_BO17_301_S_S141_L001_R1.trmdfilt	71573.0	65377.0	81710.0	75192.0	94241.0	86835.0	110468.0	108316.0	132603.0	139136.0	147876.0	152466.0	157224.0	172169.0	169315.0	196230.0	186592.0	229361.0	206273.0	322951.0	357963.0	324648.0	26919829.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70371_ID2138_67_BO17_301_S_S141_L001_R2.trmdfilt	71640.0	65257.0	81906.0	75330.0	94323.0	86878.0	110537.0	108624.0	133039.0	139680.0	148406.0	153716.0	157961.0	172719.0	170330.0	197664.0	188494.0	231788.0	209360.0	326734.0	361663.0	334512.0	26887787.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70372_ID2138_68_BO17_303_S_S142_L001_R1.trmdfilt	60714.0	56972.0	69263.0	64819.0	77248.0	72736.0	89555.0	88623.0	106674.0	111838.0	117214.0	116010.0	122138.0	130868.0	129879.0	147101.0	140612.0	171984.0	157065.0	258050.0	309295.0	269072.0	29755576.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70372_ID2138_68_BO17_303_S_S142_L001_R2.trmdfilt	60701.0	56757.0	69261.0	64986.0	77111.0	72846.0	89562.0	88767.0	106918.0	112060.0	117496.0	116881.0	122087.0	131201.0	130271.0	147670.0	142130.0	173672.0	159039.0	260522.0	311302.0	282410.0	29729656.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70373_ID2138_69_BO17_305_S_S143_L001_R1.trmdfilt	75786.0	70646.0	86018.0	80930.0	95679.0	89639.0	112378.0	111925.0	138591.0	147438.0	149387.0	145992.0	149725.0	158507.0	156809.0	174914.0	167881.0	201487.0	182831.0	294539.0	337237.0	288816.0	28875148.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70373_ID2138_69_BO17_305_S_S143_L001_R2.trmdfilt	75271.0	70096.0	85649.0	80682.0	95263.0	89170.0	111796.0	111619.0	138201.0	147105.0	148897.0	146872.0	149371.0	158063.0	156456.0	174728.0	168445.0	202194.0	183262.0	295140.0	337307.0	300712.0	28866004.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70374_ID2138_70_BO17_306_S_S144_L001_R1.trmdfilt	87835.0	82771.0	102220.0	94638.0	117264.0	106981.0	136029.0	129897.0	160808.0	162386.0	176146.0	172007.0	180945.0	187444.0	189286.0	210050.0	202334.0	239730.0	219507.0	340508.0	378149.0	329051.0	30230476.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70374_ID2138_70_BO17_306_S_S144_L001_R2.trmdfilt	86813.0	81723.0	101368.0	93910.0	116233.0	105982.0	134750.0	129104.0	159454.0	161339.0	174831.0	171257.0	179312.0	186210.0	188143.0	208911.0	201792.0	239137.0	218130.0	339609.0	376763.0	341400.0	30240291.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70375_ID2138_71_BO17_307_S_S145_L001_R1.trmdfilt	45635.0	44496.0	54476.0	51701.0	62119.0	59482.0	74558.0	73668.0	91136.0	96619.0	99612.0	99886.0	103801.0	110478.0	110775.0	124801.0	119913.0	145523.0	133404.0	210792.0	240737.0	211593.0	19556498.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70375_ID2138_71_BO17_307_S_S145_L001_R2.trmdfilt	45346.0	44135.0	54225.0	51425.0	61754.0	59314.0	74152.0	73362.0	90888.0	96285.0	99289.0	100102.0	103432.0	110297.0	110354.0	124475.0	120447.0	145937.0	133735.0	211589.0	241845.0	219434.0	19549881.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70376_ID2138_72_BO17_312_S_S146_L001_R1.trmdfilt	47065.0	46914.0	56420.0	54860.0	65235.0	61483.0	78990.0	80512.0	107422.0	121544.0	115712.0	115962.0	109725.0	111189.0	111360.0	123532.0	120183.0	142117.0	130977.0	218493.0	281107.0	225246.0	26873019.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70376_ID2138_72_BO17_312_S_S146_L001_R2.trmdfilt	46949.0	46756.0	56519.0	54943.0	65314.0	61442.0	79112.0	80850.0	107861.0	121916.0	116137.0	118301.0	110944.0	112289.0	112529.0	124684.0	121932.0	144295.0	133289.0	221795.0	283507.0	237311.0	26840392.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70377_ID2138_73_BO17_316_S_S147_L001_R1.trmdfilt	61525.0	56814.0	67630.0	64214.0	73735.0	70125.0	86534.0	89681.0	106751.0	119262.0	115315.0	114168.0	115282.0	123105.0	120925.0	136496.0	130278.0	159328.0	146314.0	246912.0	301076.0	253086.0	29753556.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70377_ID2138_73_BO17_316_S_S147_L001_R2.trmdfilt	61206.0	56441.0	67577.0	64129.0	73695.0	70055.0	86394.0	89729.0	106760.0	119298.0	115421.0	115202.0	115172.0	123274.0	121253.0	136800.0	131202.0	160561.0	147676.0	249003.0	302669.0	265570.0	29733025.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70378_ID2138_74_BO17_318_S_S148_L001_R1.trmdfilt	48066.0	45800.0	56261.0	52561.0	65437.0	60741.0	79191.0	78286.0	100274.0	107014.0	111368.0	111140.0	114611.0	121982.0	122307.0	138183.0	132824.0	161905.0	148128.0	238445.0	275005.0	237786.0	22749502.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70378_ID2138_74_BO17_318_S_S148_L001_R2.trmdfilt	47565.0	45309.0	56052.0	52301.0	65072.0	60372.0	78734.0	78080.0	99954.0	106498.0	110957.0	111641.0	114241.0	121756.0	121833.0	137956.0	132914.0	162088.0	147895.0	238689.0	274731.0	246757.0	22745422.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70379_ID2138_75_BO17_323_S_S149_L001_R1.trmdfilt	61742.0	58140.0	69994.0	66166.0	76577.0	72471.0	89107.0	89624.0	108503.0	117069.0	115743.0	110639.0	115212.0	120545.0	117881.0	131296.0	125177.0	150863.0	138145.0	233715.0	289445.0	230041.0	29410436.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70379_ID2138_75_BO17_323_S_S149_L001_R2.trmdfilt	61344.0	57779.0	69891.0	66165.0	76490.0	72354.0	89075.0	89748.0	108852.0	117189.0	116031.0	112210.0	115529.0	120867.0	118376.0	131790.0	126478.0	152240.0	140157.0	236268.0	291453.0	242111.0	29386134.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70380_ID2138_76_BO17_324_S_S150_L001_R1.trmdfilt	57589.0	53633.0	63068.0	59731.0	69219.0	64550.0	79924.0	80137.0	95673.0	104768.0	103418.0	94716.0	99135.0	102827.0	100061.0	108647.0	103011.0	123074.0	111149.0	187066.0	233185.0	184343.0	24450856.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70380_ID2138_76_BO17_324_S_S150_L001_R2.trmdfilt	57540.0	53564.0	63061.0	59827.0	69217.0	64681.0	79906.0	80312.0	95892.0	104987.0	103719.0	96304.0	99696.0	103148.0	100702.0	109377.0	104520.0	124667.0	113601.0	190954.0	235738.0	195403.0	24422964.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70381_ID2138_77_BO17_238_B_S151_L001_R1.trmdfilt	172255.0	151005.0	182261.0	154661.0	189032.0	162019.0	189445.0	171010.0	187020.0	180969.0	183668.0	189535.0	181476.0	199761.0	178314.0	207503.0	178674.0	214427.0	178956.0	279553.0	328307.0	302079.0	26479446.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70381_ID2138_77_BO17_238_B_S151_L001_R2.trmdfilt	172488.0	151359.0	182890.0	155422.0	189877.0	162843.0	190299.0	172161.0	188483.0	182115.0	185189.0	191175.0	182871.0	201556.0	179953.0	209401.0	180700.0	216556.0	180712.0	281234.0	333528.0	313151.0	26437413.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70382_ID2138_78_BO17_342_B_S152_L001_R1.trmdfilt	87614.0	81898.0	97152.0	89518.0	106821.0	98397.0	119977.0	117627.0	137922.0	145151.0	147676.0	150008.0	152239.0	166209.0	159901.0	184057.0	172411.0	208836.0	185473.0	303663.0	356410.0	304017.0	33899928.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70382_ID2138_78_BO17_342_B_S152_L001_R2.trmdfilt	87563.0	81760.0	97215.0	89757.0	106987.0	98585.0	120117.0	117992.0	138517.0	145754.0	148074.0	151423.0	152750.0	166827.0	160781.0	185182.0	174558.0	210915.0	188372.0	306971.0	359254.0	316232.0	33867319.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70383_ID2138_79_BO17_343_B_S153_L001_R1.trmdfilt	260794.0	235807.0	291795.0	264345.0	322029.0	290486.0	352219.0	331613.0	382708.0	384710.0	395313.0	406376.0	396205.0	427038.0	396197.0	453101.0	404391.0	485426.0	417320.0	596199.0	611426.0	579229.0	40310252.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70383_ID2138_79_BO17_343_B_S153_L001_R2.trmdfilt	259910.0	234930.0	291182.0	263648.0	321599.0	289982.0	351520.0	331370.0	382532.0	384417.0	395093.0	406905.0	395842.0	427012.0	396125.0	452992.0	405891.0	486447.0	418225.0	596878.0	612817.0	596065.0	40293597.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70384_ID2138_80_BO17_338_B_S154_L001_R1.trmdfilt	67015.0	63013.0	76058.0	72963.0	86336.0	81886.0	101281.0	103452.0	123180.0	134423.0	137482.0	141999.0	146079.0	160390.0	158776.0	184391.0	175342.0	218128.0	199701.0	331437.0	393420.0	337548.0	34947083.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70384_ID2138_80_BO17_338_B_S154_L001_R2.trmdfilt	66701.0	62575.0	75812.0	72760.0	85912.0	81641.0	100970.0	103280.0	123063.0	134264.0	137178.0	142724.0	145863.0	160297.0	158487.0	184398.0	176503.0	219147.0	200705.0	332663.0	393997.0	351673.0	34930770.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70385_ID2138_81_BO17_348_A_S155_L001_R1.trmdfilt	81247.0	75153.0	95768.0	89115.0	113676.0	108635.0	138205.0	139382.0	167448.0	179964.0	196750.0	220527.0	228705.0	266591.0	262571.0	323966.0	305624.0	393766.0	357946.0	514101.0	519535.0	555116.0	23143351.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70385_ID2138_81_BO17_348_A_S155_L001_R2.trmdfilt	80512.0	74396.0	95270.0	88770.0	113025.0	107884.0	137359.0	138637.0	166710.0	179023.0	195790.0	219625.0	227359.0	265095.0	261484.0	322941.0	305033.0	392553.0	356438.0	511908.0	517586.0	564126.0	23155618.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70386_ID2138_82_BO17_507_S_S156_L001_R1.trmdfilt	84465.0	72946.0	87890.0	75629.0	92746.0	79771.0	96232.0	87314.0	98640.0	96183.0	101100.0	104299.0	102750.0	112621.0	104780.0	122964.0	109135.0	134330.0	113597.0	186744.0	228170.0	195848.0	23154309.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
